"x	actual y	y	variance	y*variance",x,y,,,,,,,,,
"1	30	33	9	297",1,33,,,,,,,,,
"2	29	25.5	12.25	312.375",2,25.5,,,,,,,,,
"3	28	31.1	9.61	298.871",3,31.19,,,,,,,,,
"4	27	23.4	12.96	303.264",4,23.4,,,,,,,,,
"5	26	29.2	10.24	299.008",5,29.2,,,,,,,,,
"6	25	21.3	13.69	291.597",6,21.3,,,,,,,,,
"7	24	27.3	10.89	297.297",7,27.3,,,,,,,,,
"8	23	19	16	304",8,19,,,,,,,,,
"9	22	25.5	12.25	312.375",9,25.5,,,,,,,,,
"10	21	16.7	18.49	308.783",10,16.7,,,,,,,,,
"11	20	23.6	12.96	305.856",11,23.6,,,,,,,,,
"12	19	14.5	20.25	293.625",12,14.5,,,,,,,,,
"13	18	21.7	13.69	297.073",13,21.7,,,,,,,,,
"14	17	12	25	300",14,12,,,,,,,,,
"15	16	19.9	15.21	302.679",15,19.9,,,,,,,,,
"16	15	9.3	32.49	302.157",16,9.3,,,,,,,,,
"17	14	18.1	16.81	304.261",17,18.1,,,,,,,,,
"18	13	6	49	294",18,6,,,,,,,,,
"19	12	16.3	18.49	301.387",19,16.3,,,,,,,,,
"20	11	-1.8	163.84	-294.912",20,-1.8,,,,,,,,,
"21	10	14.5	20.25	293.625",21,14.5,,,,,,,,,
"22	9	-2.3	127.69	-293.687",22,-2.3,,,,,,,,,
"23	8	12.8	23.04	294.912",23,12.8,,,,,,,,,
"24	7	-3	100	-300",24,-3,,,,,,,,,
"25	6	11.2	27.04	302.848",25,11.2,,,,,,,,,
"26	5	-3.8	77.44	-294.272",26,-3.8,,,,,,,,,
"27	4	9.6	31.36	301.056",27,9.6,,,,,,,,,
"28	3	-4.9	62.41	-305.809",28,-4.9,,,,,,,,,
"29	2	8.1	37.21	301.401",29,8.1,,,,,,,,,
"30	1	-6.1	50.41	-307.501",30,-6.1,,,,,,,,,
